Datetime,Tweet Id,Text,Username,url
2022-01-16 16:01:36+00:00,1482744856229421057,"@CNN First the knockout game targeting elderly white women,  now pushing Asian people onto train tracks!! When will these terrorists be brought to Justice?? #StopAsianHate",Corky34955513,https://twitter.com/Corky34955513/status/1482744856229421057
2022-01-16 16:01:15+00:00,1482744767465369608,"Devastating news about Michelle Go - a fellow Upper West Sider - who was senselessly murdered at Times Square station yesterday by a mentally ill homeless man.  My deepest sympathies to all who knew and loved her. 
#StopAsianHate",RedGray,https://twitter.com/RedGray/status/1482744767465369608
2022-01-16 15:58:56+00:00,1482744185270722568,Mind control and spirits. Asian and African authorities must do a complete and thorough investigation.  Something or someone is turning the black community against the Asian community. Please #StopAsianHate I am just so saddened that she's dead and he's black... this is terrible https://t.co/2BfGHInu3A,Brett_Baskin,https://twitter.com/Brett_Baskin/status/1482744185270722568
2022-01-16 15:57:42+00:00,1482743874699554817,@AyyyTO20 Still try to be calm. Praying for your safety. #StopAsianHate,NanayNorine,https://twitter.com/NanayNorine/status/1482743874699554817
2022-01-16 15:53:05+00:00,1482742715062362115,"This happened just a couple days ago. I’m so fed up with this shit man. 

I’m just so lucky I work from home permanently and I can get groceries delivered to my doorstep. But this has been my home for 20 years, this shouldn’t happen, this is my home too. Please #StopAsianHate 😢 https://t.co/OMUAWqcwZV",AyyyTO20,https://twitter.com/AyyyTO20/status/1482742715062362115
2022-01-16 15:51:31+00:00,1482742320055431174,"#StopAsianHate #CCP #London #ChineseSpy 
The Met‘s Asian Hate Crime Group Connected to Chinese Spy: Report https://t.co/DVFihzJ6lL via @BreitbartNews",GoNewsConnect1,https://twitter.com/GoNewsConnect1/status/1482742320055431174
2022-01-16 15:50:58+00:00,1482742180968112129,@activeasian #StopAsianHate https://t.co/1ezxfQvU48,JalapenoBiznazz,https://twitter.com/JalapenoBiznazz/status/1482742180968112129
2022-01-16 15:48:52+00:00,1482741653479825417,"This is so fucking sad… When will this stop?? RIP to her &amp; I hope her family gets Justice.

#StopAsianHate https://t.co/T6eRoJjRGL",btsborahaefairy,https://twitter.com/btsborahaefairy/status/1482741653479825417
2022-01-16 15:33:18+00:00,1482737733244440578,คนเอเชียอยู่ใต้สุดห่วงโซ่อาหารเลยมั้ง โดนกันเยอะมากๆ ล่าสุดมีคนตายด้วย เลิก blm ก่อนเหอะชาวเอเชีย ไป #StopAsianHate,99xljc,https://twitter.com/99xljc/status/1482737733244440578
2022-01-16 15:25:56+00:00,1482735879227691011,#stopasianhate  @NYCMayor @NYCCouncil @NYPDPC @ManhattanDA @NMalliotakis @GovKathyHochul @RepJerryNadler @AOC @Sen_Gounardes @JustinBrannan @JumaaneWilliams https://t.co/j0lt56VAho,SternFBSuperfan,https://twitter.com/SternFBSuperfan/status/1482735879227691011
2022-01-16 15:21:46+00:00,1482734833319268352,This is why I bring and hold a knife wherever I go. Touch me and I’ll slit your fucking throat. #StopAsianHate https://t.co/TUwmwtc2w5,AyyyTO20,https://twitter.com/AyyyTO20/status/1482734833319268352
2022-01-16 15:17:31+00:00,1482733763297746948,Please #StopAsianHate https://t.co/HGYBv8hMKb,AyyyTO20,https://twitter.com/AyyyTO20/status/1482733763297746948
2022-01-16 15:13:23+00:00,1482732723009892358,"#stopasianhate #AAPI #NYTimes @nytimes 
https://t.co/rY91TiynKJ",JohnYou06135829,https://twitter.com/JohnYou06135829/status/1482732723009892358
2022-01-16 15:12:24+00:00,1482732473796775943,"@PalmerReport 

#StopAsianHate 

#StopAsianHateCrimes",PaulaDuvall2,https://twitter.com/PaulaDuvall2/status/1482732473796775943
2022-01-16 15:12:13+00:00,1482732429362143234,"This is absolutely disgusting! From attacks in places of worship to places of transit, no place is safe in this country. I’m so angry 😡 
#StopAsianHate https://t.co/3COa0IHcEX",LaKeniaem,https://twitter.com/LaKeniaem/status/1482732429362143234
2022-01-16 15:09:36+00:00,1482731768235053064,"@raam_beart Typical #AmericanCulture! A paradise for #criminals! The #homeless murderer gets a place with free food and comfy bed to enjoy the rest of his life! Hope this lady R.I.P.
#AntiRacism
#StopAsianHate 
#AmericaIsSick",BenMurphy1952,https://twitter.com/BenMurphy1952/status/1482731768235053064
2022-01-16 15:08:54+00:00,1482731592951144455,#StopAsianHate,delacerna_janry,https://twitter.com/delacerna_janry/status/1482731592951144455
2022-01-16 15:04:32+00:00,1482730494542286855,Sign the petition: Join @CODEPINK @chinanotenemy in calling on @Trevornoah to stop spreading misinformation about China-Africa relations on @TheDailyShow! Tell Trevor Noah: Sinophobia is No Laughing Matter! #ChinaIsNotOurEnemy #StopAsianHate https://t.co/c6OYTVYqku,dlrobinson49,https://twitter.com/dlrobinson49/status/1482730494542286855
2022-01-16 14:48:35+00:00,1482726481914920966,#StopAsianHate,KookRapeepan,https://twitter.com/KookRapeepan/status/1482726481914920966
2022-01-16 14:48:23+00:00,1482726429636898817,"@ycinnewyork @CM_JulieWon @RepGraceMeng @CMLindaLee @SandraForNY1 @rontkim @LiuNewYork No, there’s been no rash of Asian NYers attacking other ppl. She’s gaslighting. Her ideology cannot fully support #StopAsianHate",thebrightestL,https://twitter.com/thebrightestL/status/1482726429636898817
2022-01-16 14:35:27+00:00,1482723175368646661,This man pushed an Asian woman to death at #nycsubway  #StopAsianHate #StopAsianHateCrimes #NYC #TimesSquare https://t.co/L2b96vmcq3 https://t.co/FNBpVwEm88,dogooderjohn,https://twitter.com/dogooderjohn/status/1482723175368646661
2022-01-16 14:30:49+00:00,1482722009570328580,"In recent weeks, there’s been another surge in Anti-Asian attacks in multiple cities. We need the politicians, media, and community to step up, take action, and stop pretending like this ended last year after a few campaigns + articles. (cc: @go_laaunch @taaforg) #StopAsianHate https://t.co/1O20jzcr20",flytip,https://twitter.com/flytip/status/1482722009570328580
2022-01-16 14:26:26+00:00,1482720908414439424,@Grace4NY @KathyHochul @ericadamsfornyc Horrified and terrified at this increased violence against Asian Americans.  #StopAsianHate #StopViolenceAgainstWomen condolences to the family of this woman.  And may justice be served against the criminal who did this.,Bel428,https://twitter.com/Bel428/status/1482720908414439424
2022-01-16 14:24:10+00:00,1482720337129259011,"(Taylarin dediğine göre) kadin orta yasli bir Taymis adam Asyali diye itmis kadını 

#StopAsianHate",BelieveMagicMan,https://twitter.com/BelieveMagicMan/status/1482720337129259011
2022-01-16 14:22:03+00:00,1482719805698461698,"@stopaznh8canada I don’t care being called Asian or whatnot, but if you spit on me, I’d be sure to knock you out and you wake up looking for your teeth. #StopAsianHate 

Canada has been my home for 20 fucking years and 2020 until now has been the most challenging year for all of us Asians.",AyyyTO20,https://twitter.com/AyyyTO20/status/1482719805698461698
2022-01-16 14:21:15+00:00,1482719603650441223,"We were supposed to leave the Insurrectionist in Chief's young son alone, but somehow it's OK to taunt [Boston Mayor Michelle Wu's] young sons https://t.co/0qNBo5KK6m  #StopAsianHate",favoritesch_tjp,https://twitter.com/favoritesch_tjp/status/1482719603650441223
2022-01-16 14:11:32+00:00,1482717157658349571,"อยากให้คนเอเชี่ยนออกมาเหมือน black lives matter บ้างอะ 
#StopAsianHate",enbysomjeed,https://twitter.com/enbysomjeed/status/1482717157658349571
2022-01-16 14:05:44+00:00,1482715697642078208,DASURV!! #StopAsianHate ganorn!! ASIAN SUPREMACY!! ❤️ https://t.co/f12dw3ZVNW,Kageyamatee,https://twitter.com/Kageyamatee/status/1482715697642078208
2022-01-16 14:03:49+00:00,1482715216924266498,R.I.P Michelle Go . Another innocent person thrown in the subway tracks by a psychotic homeless fiend and killed........ #SayHerName #escapefromnewyork #stopasianhate https://t.co/TjATjdCBZk,SternFBSuperfan,https://twitter.com/SternFBSuperfan/status/1482715216924266498
2022-01-16 14:00:24+00:00,1482714353866768385,#StopAsianHate,krappernb,https://twitter.com/krappernb/status/1482714353866768385
2022-01-16 14:00:14+00:00,1482714314083602434,🗣️ You can #Respond2Racism in real life by stepping in to check in with the victim and show that they’re not alone. Make eye contact and ask if they need help. #StopAsianHate https://t.co/3Cl5PcK5hs https://t.co/K0vSH4ECGX,Respond2Racism,https://twitter.com/Respond2Racism/status/1482714314083602434
2022-01-16 13:42:37+00:00,1482709879634927619,"TW///

ไอเหี้ยยยย ชั่วมาก #StopAsianHate https://t.co/2DtaDkYDsL",yvesevex,https://twitter.com/yvesevex/status/1482709879634927619
2022-01-16 13:39:55+00:00,1482709199008276488,#StopAsianHate  😂🤣😂😂😂🤣 https://t.co/NcputaNWrv,ClimateChanga,https://twitter.com/ClimateChanga/status/1482709199008276488
2022-01-16 13:35:06+00:00,1482707987341115394,"@MingBeatsTrump yeah because a a taunt, muttering a slur, or even ""shunning"" is considered a Hate Crime. BUT lets see the numbers and statistics on who are committing Violent Assaults on Asian Americans. #AAPI #StopAsianHate",JohnYou06135829,https://twitter.com/JohnYou06135829/status/1482707987341115394
2022-01-16 13:33:54+00:00,1482707687981084673,whats wrong being an asian????????? i mean wtf #StopAsianHate,auddur,https://twitter.com/auddur/status/1482707687981084673
2022-01-16 13:33:37+00:00,1482707613649629188,"คหสต.

กลายเป็นว่าสุดท้ายแล้วเหมือนเอเชี่ยนก็ยังคงโดนทรีตเป็นหนึ่งใน minority อยู่เหมือนเดิม เพิ่มเติมคือมีมูฟเม้นขึ้นมาใหม่อีกที กลายเป็นว่าพวกเอเชียนไม่ค่อยได้รับการดูแลเอาใจใส่หรือการคุ้มครองมากสักเท่าไหร่นัก มันต้องผลักดันแล้วปะ?? #StopAsianHate",104UGCHAKO,https://twitter.com/104UGCHAKO/status/1482707613649629188
2022-01-16 13:31:20+00:00,1482707042276106240,@teachntransform We live in a sick word!  #StopAsianHate,ChinChinner3,https://twitter.com/ChinChinner3/status/1482707042276106240
2022-01-16 13:29:34+00:00,1482706594714423299,ASIAN WOMAN KILLED AFTER MAN PUSHES HER IN FRONT OF SUBWAY TRAIN INSIDE TIMES SQUARE STATION #StopAsianHate   https://t.co/HMhsHMnt2Q,SwiggaGeovanni,https://twitter.com/SwiggaGeovanni/status/1482706594714423299
2022-01-16 13:24:43+00:00,1482705375606439937,#StopAsianHate,satoumisao,https://twitter.com/satoumisao/status/1482705375606439937
2022-01-16 13:23:57+00:00,1482705183310106624,@dshanisc #StopAsianHate,PattiScott9,https://twitter.com/PattiScott9/status/1482705183310106624
2022-01-16 13:17:02+00:00,1482703442049400838,"This is America.
#StopAsianHate https://t.co/j8ppnpCRnl",donaldxbidenu,https://twitter.com/donaldxbidenu/status/1482703442049400838
2022-01-16 13:16:01+00:00,1482703185458647042,"นับถือรถไฟที่เบรกทันอะ เกร็งทั้งตัวเลย แต่คนผลักคือมึงเกิดมาทำไมวะ เจตนาฆ่าได้เลยนะนั่น เอเชี่ยนเฮทแม่งเหี้ยทุกตัวจริงๆว่ะ

#StopAsianHate https://t.co/qT3kv1GyZa",lil2meowyk,https://twitter.com/lil2meowyk/status/1482703185458647042
2022-01-16 13:13:07+00:00,1482702458287710209,"Please don’t stand close to the train tracks. 

#StopAsianHate https://t.co/DAAd7J6VwN",AyyyTO20,https://twitter.com/AyyyTO20/status/1482702458287710209
2022-01-16 13:08:41+00:00,1482701339033751552,"TW // มีภาพความรุนแรงอ้างก่อนให้เกิดความไม่สบายใจ
.
.
.
.

ทำไปเพื่ออะไรวะ
อยู่ไทยก็ต้องทนกับรัฐบาลเหี้ย
ไปต่างประเทศก็ต้องระแวงคนเหี้ยๆแบบนี้ 
กูจะอยู่ไหนได้บ้างเนี่ย

#StopAsianHate https://t.co/E8W9frFNZA",khaopunhon,https://twitter.com/khaopunhon/status/1482701339033751552
2022-01-16 13:08:36+00:00,1482701320557858829,#StopAsianHate https://t.co/Jm6IpNT47s,ZubzipAlway,https://twitter.com/ZubzipAlway/status/1482701320557858829
2022-01-16 13:08:26+00:00,1482701275997564934,คนเอเชียออกมาเรียกร้องเรื่องblmเยอะมาก เรารอให้พ่กคนขาวคนดำออกมากเรียกร้องให้ #StopAsianHate อยู่นะคะ,grea3d,https://twitter.com/grea3d/status/1482701275997564934
2022-01-16 13:07:08+00:00,1482700951467085826,"https://t.co/ivvQET5S89
#NewYork #transit #crime #Asian #StopAsianHate
An Asian woman was pushed to her death in front of an oncoming train in New York City on Saturday morning.",jimfchow,https://twitter.com/jimfchow/status/1482700951467085826
2022-01-16 13:05:40+00:00,1482700579621437443,"THIS RIGHT HERE!!! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥

#StopAsianHate https://t.co/VhZHI3s5qk",BackstreetLamb,https://twitter.com/BackstreetLamb/status/1482700579621437443
2022-01-16 13:04:29+00:00,1482700284975620102,"in activities that allow for the role playing of Nazi violence &amp; aggression. He has publicly endorsed imagery and messaging indicating that the police are the KKK while using them. There is no alarm. Asian &amp; Jewish people + police show support. Why?
#antisemitism
#StopAsianHate",redsmthniwrote,https://twitter.com/redsmthniwrote/status/1482700284975620102
2022-01-16 13:04:07+00:00,1482700192121962501,This needs to stop! #StopAsianHate https://t.co/ZIQyLZq4sk,QueenElphame,https://twitter.com/QueenElphame/status/1482700192121962501
2022-01-16 13:03:57+00:00,1482700149549842438,"@nypost But wait...

#StopAsianHate 

They should practice what they preach...",TonyDavis57,https://twitter.com/TonyDavis57/status/1482700149549842438
2022-01-16 13:01:46+00:00,1482699601710747649,"https://t.co/x4VoZcWZHC
#NewYork #crime #Asian #StopAsianHate
A man accused of pushing an Asian commuter into the path of an approaching subway train in New York City last May has been arrested after groping a woman, poli...",jimfchow,https://twitter.com/jimfchow/status/1482699601710747649
2022-01-16 13:01:31+00:00,1482699537588359171,@jasminedc11 @dshanisc She was having trouble getting up to 5000 followers so she was asking for followers. #StopAsianHate,TexasFlatlander,https://twitter.com/TexasFlatlander/status/1482699537588359171
2022-01-16 13:01:05+00:00,1482699427349692416,"น่ากลัวมาก ใจไม่ถึงอย่าดู มันเหี้ยมโหดมากจริงๆ ใจคอชั่วช้าเกินความเป็นมนุษย์แล้ว อิเหี้ย

#StopAsianHate https://t.co/ybz7edXSKV",KangMBlack,https://twitter.com/KangMBlack/status/1482699427349692416
2022-01-16 13:00:48+00:00,1482699356545368066,@dshanisc I read your message and I have followed you. I am the adoptive parent of two Asian children that are now adults and professionals. I am following you because you are an Asian woman. #StopAsianHate,TexasFlatlander,https://twitter.com/TexasFlatlander/status/1482699356545368066
2022-01-16 12:54:59+00:00,1482697891026456581,#StopAsianHate #ViolenceAgainstWomen https://t.co/nyS7doC8Ev,visualsocial,https://twitter.com/visualsocial/status/1482697891026456581
2022-01-16 12:49:15+00:00,1482696448911503362,"We are all human 🥲
#StopAsianHate",wonniemybunny,https://twitter.com/wonniemybunny/status/1482696448911503362
2022-01-16 12:47:21+00:00,1482695969812918279,"#StopAsianHate 
เคสนี้ซึ่งๆหน้าเลยอ่ะอันนี้น่ากลัวมากคนเอเชียถูกทำร้ายร่างกายด่าทอสารพัดพ่นคำหยาบโลนเหยียดต่างๆเพราะความเกลียดชัง แล้วคนอื่นๆแมร่งไม่มาให้ความช่วยเหลือเลยหรอ ยืนทำไมกันอ่ะ https://t.co/mhZuwrwEw2",Jinnyblink,https://twitter.com/Jinnyblink/status/1482695969812918279
2022-01-16 12:44:42+00:00,1482695303182663685,#stopAsianHate https://t.co/uVcLBwgw46,BinoARealuyo,https://twitter.com/BinoARealuyo/status/1482695303182663685
2022-01-16 12:43:33+00:00,1482695015243698177,It is scary to imagine that just living your daily life is a danger to your existence. I’m scared for our communities and will make sure to keep talking to members about how important it is to #StopAsianHate and all hate crimes. https://t.co/Or8zu1fn28,deeptinyc,https://twitter.com/deeptinyc/status/1482695015243698177
2022-01-16 12:41:20+00:00,1482694456092786691,"#StopAsianHate
ไม่สมควรมีใครถูกเหยียดเชื้อชาติสร้างความเกลียดชังเพราะความแตกต่างนะ คนเอเชียถูกทำร้ายร่างกายเป็นเหยื่อจากอาชญกรรม hate crime จากพวกนรกทำร้ายร่างกายมันสมควรแล้วหรอ?",Jinnyblink,https://twitter.com/Jinnyblink/status/1482694456092786691
2022-01-16 12:35:03+00:00,1482692874944851969,"#StopAsianHate
https://t.co/tFCOPNwCL8",Jinnyblink,https://twitter.com/Jinnyblink/status/1482692874944851969
2022-01-16 12:31:45+00:00,1482692047610212357,This person has been reporting me cause I called him out lmao he is the homophobic one #BTS #StopAsianHate #homophobic #LGBT #cancel https://t.co/i01ziiL7g5,Riddhi17458560,https://twitter.com/Riddhi17458560/status/1482692047610212357
2022-01-16 12:28:35+00:00,1482691249840979971,#StopAsianHate https://t.co/52MUXwQhNH,BrOOKLYN4112,https://twitter.com/BrOOKLYN4112/status/1482691249840979971
2022-01-16 12:27:01+00:00,1482690855823683586,"THIS IS FASCISM:
#BlackLivesMatter 
#StopAsianHate 
#INDIGENOUS 
#MuslimLivesMatter 
#Hindu 

Wake the fuck up, white people. 

You are NO BETTER than anyone else. Some of you are close to WORSE THAN EVERYBODY ELSE… https://t.co/aIsXSiGz2I",timoartwork,https://twitter.com/timoartwork/status/1482690855823683586
2022-01-16 12:24:28+00:00,1482690211582976004,"#StopAsianHate 
คนเอเชียโดนทำร้ายร่างกาย บ่อยมากๆโดยเฉพาะประเทศที่เจริญแล้วทำไมถึงเหยียดเชื้อชาติทำร้ายร่างกายคนบริสุทธิ์แล้วพอเกิดเรื่อง ก็จะชอบเงียบหายไปโดยเฉพาะคนเอเชีย อีเหี้ยทุเรศเนาะ",Jinnyblink,https://twitter.com/Jinnyblink/status/1482690211582976004
2022-01-16 12:23:30+00:00,1482689967709167616,"He ain't wrong, #StopAsianHate 
#NYC Asian woman shoved to her Death! 
Care to comment #MayorAdams...? https://t.co/F5h08scMxf",StMichael927,https://twitter.com/StMichael927/status/1482689967709167616
2022-01-16 12:23:14+00:00,1482689900772216836,"Redefined the Bum Bump as a Bum Push… -Kev Lowmax Heart 
SMH! #Stopasianhate 
https://t.co/kgQ2ZEKouD",AyePanda,https://twitter.com/AyePanda/status/1482689900772216836
2022-01-16 12:16:59+00:00,1482688330777362432,แล้วที่เบลเยียม ก็มีคนผลักผู้หญิงเอเชียตกราง แต่ดีที่รถไฟหยุดทัน มึงเป็นเหี้ยอะไรกันอีสัด #StopAsianHate ที่นิวยอร์กก็คนดำผลักผญ.จีนตกรถไฟทับเสียชีวิต แม่ง😢,leecpnn,https://twitter.com/leecpnn/status/1482688330777362432
2022-01-16 12:14:26+00:00,1482687689304461319,"@GoAwayWithJae 😲😤😤😡😡😢😢😢😭😭😭
#StopAsianHate",YoInNa2,https://twitter.com/YoInNa2/status/1482687689304461319
2022-01-16 12:14:26+00:00,1482687686083325954,"https://t.co/UPgwAnsAxH
#StopAsianHate",hhensell,https://twitter.com/hhensell/status/1482687686083325954
2022-01-16 11:59:15+00:00,1482683865739059201,#StopAsianHate,peoniieszx,https://twitter.com/peoniieszx/status/1482683865739059201
2022-01-16 11:46:44+00:00,1482680716244643841,#StopAsianHate,jj019975,https://twitter.com/jj019975/status/1482680716244643841
2022-01-16 11:28:34+00:00,1482676145313447939,"หยุดทำร้ายคนเอเชียสักทีเถอะนะ
#StopAsianHate
#StopAsianHateCrimes https://t.co/cjj9gXvyGF",eyeof_,https://twitter.com/eyeof_/status/1482676145313447939
2022-01-16 11:15:15+00:00,1482672794341343237,#stopasianhate,noranimm,https://twitter.com/noranimm/status/1482672794341343237
2022-01-16 11:14:15+00:00,1482672541949132803,น่ากลัวอ่ะ ข่าวเหยียดเกลียดชังคนเอเชียมีมาเรื่อยๆ ข่าวนี้ถึงกับฆ่ากัน #stopasianhate https://t.co/JbeaRmdV5q,AKXiaoYaYa,https://twitter.com/AKXiaoYaYa/status/1482672541949132803
2022-01-16 11:13:55+00:00,1482672458553782272,@GoAwayWithJae #StopAsianHate,jeonjk713,https://twitter.com/jeonjk713/status/1482672458553782272
2022-01-16 11:00:15+00:00,1482669017554984961,"🗣 You can #Respond2Racism online or in real life by identifying racist jokes that perpetuate biases. 
Break down the perpetrator’s thought process by asking: ”That joke doesn’t make sense to me, can you explain it?” #StopAsianHate 
https://t.co/3Cl5PcK5hs https://t.co/M5LFRnUUG1",Respond2Racism,https://twitter.com/Respond2Racism/status/1482669017554984961
2022-01-16 10:52:16+00:00,1482667010760880128,"Hate against Asians is still a human-rights violation, and it is getting worse. When the hell are we gonna end this violence?! The Asian American Pacific Islander community is going to stand with me and I will stand with them! 
#StopAsianHate 

https://t.co/07K7u88NZG",1482Rider,https://twitter.com/1482Rider/status/1482667010760880128
2022-01-16 10:50:36+00:00,1482666591145934851,@senpaixroro #StopAsianHate,ole_eviltwin,https://twitter.com/ole_eviltwin/status/1482666591145934851
2022-01-16 10:46:57+00:00,1482665670349561860,ทำไมต้องเปนคนผิวสีตลอดที่ทำ งงว่ะ กล้าเรียกร้องให้กับพวกพ้องตัวเอง แต่ไม่สามารถที่จะปฏิบัติกับผู้อื่นให้เหมือนกับที่ตัวเองเรียกร้องอะ งง #StopAsianHate,imnoturcucumber,https://twitter.com/imnoturcucumber/status/1482665670349561860
2022-01-16 10:38:01+00:00,1482663425381748739,"Asian Americans. We have some enraging and devastating news. A homeless African American man shoved a 40-year-old woman to death at Times Square in New York. We need to say this: “Hate against Asian Americans is a human-rights violation”! 
#StopAsianHate https://t.co/UWJyHSsuMt",1482Rider,https://twitter.com/1482Rider/status/1482663425381748739
2022-01-16 10:36:03+00:00,1482662930676076544,"เราก็สนับสนุนแคมเปน #stopasianhate นะ กรณีนี้ผู้เสียชีวิตก็เป็นผญเอเซียด้วยแต่บางทีก็อยากให้มองหลายๆมุมก่อนที่จะด่วนสรุปเพราะตามรายงานข่าวคนที่ก่อเรื่องคือคนจรจัดที่มีปัญหาทางจิตซึ่งเป็นกลุ่มคนที่มักจะก่อเรื่องอยู่เสมอเป็นปัญหาที่นิวยอร์กแก้ไข้ไม่ได้สักที
https://t.co/dRp5EqhCLL https://t.co/GCaHCZhxKn",OatesRitthichai,https://twitter.com/OatesRitthichai/status/1482662930676076544
2022-01-16 10:16:48+00:00,1482658086049529856,#StopAsianhate https://t.co/wETdSJxxuk,romegeorgiaman5,https://twitter.com/romegeorgiaman5/status/1482658086049529856
2022-01-16 10:14:04+00:00,1482657397797789699,"All hell is about to break loose thanks to a crazy f**k who went all Dog Day Afternoon in a synagogue. 

BOTH anti-Semitism AND Islamophobia run rampant in the States. 

Altruism is action. Be kind. 

#antisemitism #Islamophobia #StopAsianHate #Colleyville #ColleyvilleSynagogue",renier45,https://twitter.com/renier45/status/1482657397797789699
2022-01-16 10:13:29+00:00,1482657250808324096,"We will not be silent. We will continue to stand with the Asian American Pacific Islander community. We will always stop Asian hate.
#StopAsianHate",1482Rider,https://twitter.com/1482Rider/status/1482657250808324096
2022-01-16 10:13:29+00:00,1482657249868849154,"This tweet is a warning to any Asian Americans. Stay safe. Do not get racially targeted by white supremacists.
#StopAsianHate",1482Rider,https://twitter.com/1482Rider/status/1482657249868849154
2022-01-16 10:13:29+00:00,1482657248488955906,"Calling all Asian Americans. We have devastating news. A 40-year-old Asian American woman was killed in Times Square. Suspect is a homeless African American male. 
#StopAsianHate",1482Rider,https://twitter.com/1482Rider/status/1482657248488955906
2022-01-16 10:00:49+00:00,1482654061749207042,Senseless violence by a BLM being BLM #StopAsianHate https://t.co/G0eO6Is5wI,critiklthinker,https://twitter.com/critiklthinker/status/1482654061749207042
2022-01-16 09:57:14+00:00,1482653161370402818,#StopAsianHate Tho SMH: Racist Chinese Basketball Fans Yell The N-Word At Black Players! - https://t.co/lLWqvTmvu2 via @Worldstar #WSHH #WORLDSTAR,veuveacito,https://twitter.com/veuveacito/status/1482653161370402818
2022-01-16 09:46:26+00:00,1482650443658547202,"Unfortunately I’m not surprised this happened on #LongIsland . The good thing is that these incidents are recorded nowadays. Ppl have to learn that words have power and racism has consequences. 

#StopAsianHate https://t.co/kYwhqvb38z",Zen_Zinger,https://twitter.com/Zen_Zinger/status/1482650443658547202
2022-01-16 09:37:26+00:00,1482648178784714752,"#StopAsianHate JUST STOP IT! NYPD make arrest in connection to the death of an Asian woman who was pushed in front of a train

https://t.co/3tB3wjgR1m",RUSSELLYUEN,https://twitter.com/RUSSELLYUEN/status/1482648178784714752
2022-01-16 09:36:13+00:00,1482647871929618434,#StopAsianHateCrimes  #StopAsianHate https://t.co/Nh8C6WU2Q2,WinterBerrySt,https://twitter.com/WinterBerrySt/status/1482647871929618434
2022-01-16 09:19:14+00:00,1482643598902448129,"+ his actions towards kids education, his messages about #blm #stopasianhate, his dedication in harlem skating, his actions on the importance of voting and so on.",Natespiano,https://twitter.com/Natespiano/status/1482643598902448129
2022-01-16 09:11:33+00:00,1482641662589472770,@nbcsandiego #StopAsianHate,0125Tonchin,https://twitter.com/0125Tonchin/status/1482641662589472770
2022-01-16 09:10:30+00:00,1482641398583238657,"thank you for being such a part of #StopAsianHate  @NimbleBit @timrudolph !!
i can see from the non-racism in your games and this recent $100k donation to a “minority cause” that you are truly, truly committed to not being discriminatory against asian people https://t.co/bSL51mxqpR",fluidwolfe,https://twitter.com/fluidwolfe/status/1482641398583238657
2022-01-16 09:08:41+00:00,1482640940774928384,@nypmetro How come leftwing activists have stopped doing the #StopAsianHate hash tag?,DavidMeridian,https://twitter.com/DavidMeridian/status/1482640940774928384
2022-01-16 09:06:54+00:00,1482640491766517760,Happening again in New York #nyc #StopAsianHate https://t.co/3DaWJMVNZb,bkkdude,https://twitter.com/bkkdude/status/1482640491766517760
2022-01-16 09:05:47+00:00,1482640212199018496,#StopAsianHate,ronierobyn,https://twitter.com/ronierobyn/status/1482640212199018496
2022-01-16 09:00:53+00:00,1482638979724103684,#StopAsianHate https://t.co/fCNclzmrmB,ruikozuka,https://twitter.com/ruikozuka/status/1482638979724103684
2022-01-16 08:59:27+00:00,1482638620762976263,รณรงค์ #StopAsianHate เป็นปีแล้ว คนเอเชียบาดเจ็บ/ตายเท่าไหร่ อยากเห็นคนที่นั่นตื่นตัวแบบ BLM เหมือนกัน แม้แต่ authorities ก็ควรส่งเสริมด้วย ทั้งๆ ที่เมกามีความหลากหลายขนาดนั้นแต่ปล่อยให้คนตาย ยืนอยู่ดีๆ โดนชก โดนถีบหัวฟาดพื้นตายเรื่อยๆ โดยไม่แสดงความเสียใจหรือมีมาตรการไรเลยได้ไง https://t.co/9AzKdEcbXf,oqntcday,https://twitter.com/oqntcday/status/1482638620762976263
2022-01-16 08:57:20+00:00,1482638085422972928,"Why, in the year 2022, are people still racist and hate Asian??  #StopAsianHate https://t.co/r2rSBP1x3m",ka_gnin,https://twitter.com/ka_gnin/status/1482638085422972928
2022-01-16 08:56:13+00:00,1482637804915945472,Why isn’t this all over Twitter? #StopAsianHate https://t.co/gOnyfH4NOp,SueSchumacher16,https://twitter.com/SueSchumacher16/status/1482637804915945472
2022-01-16 08:55:23+00:00,1482637594852671488,My heart goes to you his family and friends. #StopAsianHate https://t.co/IjUQdlYnkt,SueSchumacher16,https://twitter.com/SueSchumacher16/status/1482637594852671488
2022-01-16 08:50:46+00:00,1482636434708512772,#StopAsianHate https://t.co/Zf9EWJkjd2,asuka_koto,https://twitter.com/asuka_koto/status/1482636434708512772
2022-01-16 08:50:38+00:00,1482636399493152768,#StopAsianHate,gidoyun,https://twitter.com/gidoyun/status/1482636399493152768
2022-01-16 08:47:10+00:00,1482635525903491072,กลายเป็นการฆ่ากันไปแล้วอ่ะ  #StopAsianHate,DYpaws,https://twitter.com/DYpaws/status/1482635525903491072
2022-01-16 08:42:53+00:00,1482634447757639680,เอ้าอะไรว่ะ #StopAsianHate https://t.co/KfhtLJTdFS,95105826Mi_gold,https://twitter.com/95105826Mi_gold/status/1482634447757639680
2022-01-16 08:17:20+00:00,1482628019462279169,#StopAsianHate 🙏,chen115120,https://twitter.com/chen115120/status/1482628019462279169
